date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2025-07-21,3711,10711764,1633853618,153.0,153.5,151.5,152.5,-1.5,6022
2025-07-22,3711,12041401,1835094220,151.0,154.5,150.0,151.0,-1.5,6459
2025-07-23,3711,12179890,1869010514,152.0,154.5,152.0,153.5,2.5,5058
2025-07-24,3711,11211190,1731959840,154.0,155.5,152.5,155.5,2.0,5481
2025-07-25,3711,8223788,1263229049,154.5,155.0,152.0,153.5,-2.0,5151
2025-07-28,3711,10584646,1636670333,154.0,155.5,153.0,154.5,1.0,4450
2025-07-29,3711,5103625,785997500,154.0,155.0,153.5,153.5,-1.0,3291
2025-07-30,3711,11434456,1738164513,154.0,155.0,151.0,152.0,-1.5,7619
2025-07-31,3711,12413007,1889581322,150.5,154.0,149.5,152.5,0.5,5255
2025-08-01,3711,41643134,6096121834,143.5,152.5,141.5,152.5,0.0,20942
2025-08-04,3711,18382020,2710586357,148.5,148.5,146.0,147.5,-5.0,11966
2025-08-05,3711,16238931,2387834514,148.0,149.0,146.0,146.5,-1.0,10988
2025-08-06,3711,9936452,1442316731,145.0,146.0,144.0,145.0,-1.5,8092
2025-08-07,3711,13007310,1929370971,147.5,149.5,147.0,148.0,3.0,8261
2025-08-08,3711,13956901,2096134274,150.0,152.0,149.0,149.0,1.0,10091
2025-08-11,3711,21029184,3193284430,150.5,154.5,149.5,151.0,2.0,12899
2025-08-12,3711,13628980,2039808773,152.5,152.5,148.0,148.0,-3.0,8719
2025-08-13,3711,14965181,2223024609,150.0,150.5,147.0,148.5,0.5,7031
2025-08-14,3711,9006189,1332908655,147.5,149.0,147.0,148.0,-0.5,5519
2025-08-15,3711,7370441,1093957142,148.5,149.0,148.0,148.0,0.0,4186
2025-08-18,3711,12992053,1943381906,149.0,151.0,148.5,150.5,2.5,5584
2025-08-19,3711,11423760,1701663087,151.0,151.5,148.0,148.5,-2.0,6670
2025-08-20,3711,13288900,1927790157,148.0,148.5,144.0,145.0,-3.5,11143
2025-08-21,3711,9998809,1441082816,144.0,145.5,143.5,144.0,-1.0,7893
2025-08-22,3711,6626054,953429175,144.0,145.0,143.0,143.5,-0.5,4054
2025-08-25,3711,9338119,1378809063,146.5,149.0,146.5,148.5,5.0,5444
2025-08-26,3711,14089287,2098192637,148.0,149.5,147.5,149.0,0.5,3113
2025-08-27,3711,9205320,1386243743,150.0,151.5,150.0,150.5,1.5,5211
2025-08-28,3711,10402892,1541518525,149.5,150.0,147.0,147.5,-3.0,6711
2025-08-29,3711,18217103,2764139168,149.0,153.5,149.0,151.0,3.5,9831
2025-09-01,3711,21915571,3385943306,152.0,157.0,151.0,156.0,5.0,15632
2025-09-02,3711,29904783,4726705970,156.5,160.5,156.0,157.0,1.0,18879
2025-09-03,3711,8823983,1375850109,156.5,157.0,154.0,157.0,0.0,16040
2025-09-04,3711,10227356,1585818202,156.5,157.0,153.5,154.0,-3.0,6901
2025-09-05,3711,6327710,984283951,155.0,156.5,154.5,156.0,2.0,3656
2025-09-08,3711,45515535,7624959530,166.0,171.5,162.0,171.5,15.5,28888
2025-09-09,3711,53554441,8912196790,170.0,170.0,164.0,167.0,-4.5,41301
2025-09-10,3711,26755403,4541532913,169.5,172.0,168.5,169.0,2.0,14788
2025-09-11,3711,16367032,2758528958,170.0,172.0,166.0,166.5,-2.5,10449
2025-09-12,3711,10981447,1828390085,168.0,168.5,165.0,167.0,0.5,8443
2025-09-15,3711,8720930,1452935387,167.5,168.0,165.0,166.5,-0.5,6392
2025-09-16,3711,14161573,2395570022,168.5,170.5,167.5,169.5,3.0,10246
2025-09-17,3711,8848743,1493756453,170.0,170.0,167.5,169.0,-0.5,7654
2025-09-18,3711,20541736,3504195694,170.5,173.5,169.0,170.0,1.0,9267
2025-09-19,3711,17710680,3019648552,171.5,172.5,169.5,170.0,0.0,8084
2025-09-22,3711,19848632,3395837638,171.5,173.5,169.0,172.5,2.5,11417
2025-09-23,3711,26525378,4640518997,177.5,177.5,173.5,174.5,2.0,11820
2025-09-24,3711,17175394,2955457491,175.0,175.5,171.0,172.0,-2.5,9313
2025-09-25,3711,14660779,2514166482,173.0,173.5,170.0,172.0,0.0,6956
2025-09-26,3711,17434303,2907166808,170.5,170.5,165.5,165.5,-6.5,11129
2025-09-30,3711,27435998,4512242012,166.0,166.5,163.0,164.0,-1.5,13507
2025-10-01,3711,14445819,2368678727,166.0,166.5,162.5,163.0,-1.0,8975
2025-10-02,3711,16420365,2713159696,165.5,166.5,163.5,164.5,1.5,8194
2025-10-03,3711,21196448,3536489489,166.0,169.0,165.0,165.5,1.0,8950
2025-10-07,3711,37598260,6522071687,169.0,176.5,168.5,173.5,8.0,18597
2025-10-08,3711,22202991,3864934702,173.0,175.5,171.0,174.5,1.0,14300
2025-10-09,3711,26056899,4654777601,180.0,181.5,176.0,179.0,4.5,21523
2025-10-13,3711,23359719,4026505971,173.5,174.5,171.0,173.0,-6.0,25329
2025-10-14,3711,26312905,4544215029,175.0,176.5,168.5,169.5,-3.5,13426
2025-10-15,3711,21690968,3796777502,172.0,178.0,170.0,178.0,8.5,12006
2025-10-16,3711,53001009,9963266158,180.0,191.5,180.0,191.5,13.5,31396
2025-10-17,3711,43134582,8460371168,191.5,199.5,189.5,196.0,4.5,27309
2025-10-20,3711,24539310,4846189177,193.5,200.5,191.0,200.0,4.0,21159
2025-10-21,3711,25981186,5102846204,200.0,200.0,194.0,195.0,-5.0,31616
2025-10-22,3711,18468497,3546532160,191.5,193.5,190.5,193.0,-2.0,10561
2025-10-23,3711,18906201,3679418637,191.5,196.5,190.0,196.0,3.0,9977
2025-10-27,3711,31093761,6273392811,202.0,205.0,198.0,202.5,6.5,17403
2025-10-28,3711,21533507,4329934617,199.5,203.0,198.0,203.0,0.5,10993
2025-10-29,3711,43197354,9306544526,205.0,222.5,204.5,221.0,18.0,30358
2025-10-30,3711,46443915,10386573530,220.0,227.5,219.0,225.0,4.0,49882
2025-10-31,3711,54452771,13230329914,225.5,247.5,225.0,247.5,22.5,43550
2025-11-03,3711,40987691,10095477504,248.5,251.0,242.5,246.0,-1.5,26587
2025-11-04,3711,38818042,9423822762,248.5,251.5,237.0,239.0,-7.0,38041
2025-11-05,3711,33504726,7828068488,230.0,238.5,230.0,235.0,-4.0,26501
2025-11-06,3711,25136478,5932599302,239.5,241.5,233.5,234.0,-1.0,21056
2025-11-07,3711,20331388,4655994967,231.0,233.0,226.5,228.5,-5.5,15378
2025-11-10,3711,22657022,5190294138,229.0,232.0,227.0,228.5,0.0,11936
2025-11-11,3711,18882037,4308535484,230.0,232.0,226.0,228.0,-0.5,13344
2025-11-12,3711,16586706,3770104195,227.0,229.5,225.0,227.0,-1.0,10978
2025-11-13,3711,20996920,4818443634,227.0,233.5,225.5,231.5,4.5,13288
2025-11-14,3711,21031089,4690521900,224.5,225.0,220.5,222.5,-9.0,18186
2025-11-17,3711,24986658,5544102630,224.0,225.5,219.5,220.0,-2.5,14488
2025-11-18,3711,27179570,5857417808,220.0,222.5,212.0,215.0,-5.0,18472
2025-11-19,3711,42363137,8865144735,211.0,212.5,206.0,209.5,-5.5,21874
2025-11-20,3711,39495694,8600656018,213.0,222.5,210.5,222.5,13.0,21646
2025-11-21,3711,33914940,7068364435,210.0,212.0,206.0,209.0,-13.5,22419
2025-11-24,3711,33678009,7120402934,212.0,215.0,210.0,210.5,1.5,13240
2025-11-25,3711,23999776,5102637789,216.5,218.0,209.5,212.0,1.5,13720
2025-11-26,3711,20380365,4446419239,217.0,221.5,214.5,217.5,5.5,14051
2025-11-27,3711,37855605,8683056166,223.5,234.5,223.5,230.5,13.0,25650
2025-11-28,3711,25774907,5873994672,229.0,230.5,225.0,229.5,-1.0,16307
2025-12-01,3711,28174890,6373952083,227.0,230.0,223.0,224.5,-5.0,16669
2025-12-02,3711,23665451,5434750129,228.5,233.5,227.0,228.5,4.0,14318
2025-12-03,3711,16274697,3723470375,233.0,233.0,226.5,229.0,0.5,10560
2025-12-04,3711,17856159,4057962087,231.0,231.0,225.0,228.0,-1.0,10088
2025-12-05,3711,13666668,3124829766,227.5,231.0,224.5,231.0,3.0,8790
2025-12-08,3711,23767419,5623489955,233.0,238.5,233.0,237.5,6.5,16770
2025-12-09,3711,25895726,6242062656,238.5,245.0,236.5,240.0,2.5,21857
2025-12-10,3711,19559684,4765068860,240.5,246.5,239.0,244.5,4.5,15834
2025-12-11,3711,17621624,4312833603,247.0,247.5,243.0,244.5,0.0,15227
2025-12-12,3711,13651605,3326840639,245.5,248.0,241.5,243.5,-1.0,23163
2025-12-15,3711,18212287,4272427990,237.5,237.5,232.5,234.0,-9.5,24946
2025-12-16,3711,23224868,5325947969,231.0,234.5,226.0,229.0,-5.0,16029
2025-12-17,3711,14265332,3252279794,226.0,230.5,226.0,228.5,-0.5,9732
2025-12-18,3711,16464087,3649207496,223.0,224.5,219.5,222.0,-6.5,14517
2025-12-19,3711,23088421,5263190040,227.5,229.5,224.5,229.5,7.5,8880
2025-12-22,3711,16911163,3932249458,234.0,235.0,231.0,232.0,2.5,8761
2025-12-23,3711,16419720,3849579679,232.0,236.0,231.5,234.5,2.5,8958
2025-12-24,3711,19221744,4509194741,237.0,237.5,230.5,234.5,0.0,12125
2025-12-26,3711,17100843,4074468275,235.0,240.5,233.5,240.5,6.0,10079
2025-12-29,3711,25589500,6340784791,245.0,253.0,240.0,251.0,10.5,27933
2025-12-30,3711,15115627,3756065314,249.5,251.0,244.0,249.0,-2.0,21553
2025-12-31,3711,18701048,4694730581,247.5,255.0,246.0,250.5,1.5,22383
2026-01-02,3711,24219119,6227577620,253.0,264.0,250.0,258.0,7.5,43799
2026-01-05,3711,22769643,5921223185,263.5,264.0,251.5,263.5,5.5,24203
2026-01-06,3711,29433817,7967863551,270.5,273.5,267.0,271.5,8.0,22574
2026-01-07,3711,29114025,8055491884,277.5,281.5,273.5,275.0,3.5,32098
2026-01-08,3711,21053115,5726661926,275.5,276.5,268.0,273.5,-1.5,27325
2026-01-09,3711,17928197,4831620413,273.0,274.0,261.5,272.0,-1.5,23528
2026-01-12,3711,24777955,7029714853,280.0,296.0,275.0,283.0,11.0,24188
2026-01-13,3711,28537797,8292625525,289.0,294.5,287.0,289.5,6.5,37683
2026-01-14,3711,18621487,5441089032,290.5,295.0,287.0,294.5,5.0,22032
2026-01-15,3711,15934987,4669771907,294.5,298.5,288.5,298.5,4.0,15977
2026-01-16,3711,29088654,8779918811,301.5,308.5,298.0,303.5,5.0,22449
2026-01-19,3711,18992941,5705715867,303.5,306.0,296.5,299.0,-4.5,19364
2026-01-20,3711,15394474,4544087543,292.5,299.0,292.0,296.0,-3.0,12905
2026-01-21,3711,20850621,6118441121,295.0,298.0,290.0,291.0,-5.0,14016
2026-01-22,3711,20996469,6297969987,300.0,305.5,294.0,298.0,7.0,13781
2026-01-23,3711,25150591,7704235370,303.0,313.0,298.5,307.5,9.5,27767
2026-01-26,3711,15664949,4870658108,308.5,315.0,306.0,312.0,4.5,16714
2026-01-27,3711,12417082,3837613802,314.5,314.5,306.5,306.5,-5.5,12893
2026-01-28,3711,21034864,6599466031,312.5,317.0,310.5,314.0,7.5,11960
2026-01-29,3711,20052932,6239675066,314.0,317.5,308.5,310.0,-4.0,16318
